node	distance_type	p_value	adjusted_p_value
mondo.0005152	topology_only	0.0419580419580419	1.0
mondo.0000448	topology_only	1.0	1.0
mondo.0006846	topology_only	0.3196803196803197	1.0
mondo.0003225	topology_only	1.0	1.0
mondo.0006769	topology_only	1.0	1.0
mondo.0004907	topology_only	0.0169830169830169	0.999999999999998
mondo.0005907	topology_only	1.0	1.0
mondo.0009891	topology_only	1.0	1.0
mondo.0005558	topology_only	1.0	1.0
mondo.0016064	topology_only	1.0	1.0
mondo.0010679	topology_only	1.0	1.0
mondo.0018906	topology_only	1.0	1.0
mondo.0005384	topology_only	1.0	1.0
mondo.0004995	topology_only	0.2057942057942058	1.0
mondo.0008315	topology_only	0.0009990009990009	0.89299532402506
mondo.0024982	topology_only	1.0	1.0
mondo.0001187	topology_only	1.0	1.0
mondo.0008487	topology_only	0.8131868131868132	1.0
mondo.0019200	topology_only	1.0	1.0
mondo.0008599	topology_only	1.0	1.0
mondo.0006663	topology_only	1.0	1.0
mondo.0021124	topology_only	0.0119880119880119	0.9999999999717448
mondo.0009061	topology_only	0.4815184815184815	1.0
mondo.0006858	topology_only	1.0	1.0
mondo.0011989	topology_only	1.0	1.0
mondo.0005574	topology_only	0.1518481518481518	1.0
mondo.0018310	topology_only	1.0	1.0
mondo.0005062	topology_only	1.0	1.0
mondo.0011429	topology_only	0.1898101898101898	1.0
mondo.0005446	topology_only	0.4405594405594406	1.0
mondo.0006594	topology_only	1.0	1.0
mondo.0005164	topology_only	1.0	1.0
mondo.0006831	topology_only	0.0759240759240759	1.0
mondo.0006837	topology_only	1.0	1.0
mondo.0007661	topology_only	1.0	1.0
mondo.0005083	topology_only	0.2297702297702297	1.0
mondo.0018905	topology_only	0.2607392607392607	1.0
mondo.0007103	topology_only	1.0	1.0
mondo.0007211	topology_only	1.0	1.0
mondo.0005570	topology_only	1.0	1.0
mondo.0001516	topology_only	0.0219780219780219	1.0
mondo.0007727	topology_only	1.0	1.0
mondo.0001358	topology_only	1.0	1.0
mondo.0005385	topology_only	0.5034965034965035	1.0
mondo.0005010	topology_only	0.6123876123876124	1.0
mondo.0005292	topology_only	0.0179820179820179	0.9999999999999996
mondo.0006966	topology_only	1.0	1.0
mondo.0007576	topology_only	1.0	1.0
mondo.0010789	topology_only	1.0	1.0
mondo.0004743	topology_only	0.2587412587412587	1.0
mondo.0005347	topology_only	0.0009990009990009	0.89299532402506
mondo.0005586	topology_only	1.0	1.0
mondo.0004994	topology_only	0.0419580419580419	1.0
mondo.0016367	topology_only	1.0	1.0
mondo.0003009	topology_only	0.0319680319680319	1.0
mondo.0005510	topology_only	1.0	1.0
mondo.0009067	topology_only	1.0	1.0
mondo.0002229	topology_only	1.0	1.0
mondo.0015247	topology_only	1.0	1.0
mondo.0002144	topology_only	0.1288711288711288	1.0
mondo.0011719	topology_only	0.0009990009990009	0.89299532402506
mondo.0005542	topology_only	0.3056943056943056	1.0
mondo.0020311	topology_only	0.2477522477522477	1.0
mondo.0002917	topology_only	1.0	1.0
mondo.0006486	topology_only	1.0	1.0
mondo.0009877	topology_only	1.0	1.0
mondo.0000265	topology_only	1.0	1.0
mondo.0004975	topology_only	0.0039960039960039	0.9997725089350604
mondo.0009245	topology_only	1.0	1.0
mondo.0006733	topology_only	1.0	1.0
mondo.0005184	topology_only	1.0	1.0
mondo.0004730	topology_only	1.0	1.0
mondo.0015253	topology_only	1.0	1.0
mondo.0004643	topology_only	1.0	1.0
mondo.0002146	topology_only	0.3156843156843157	1.0
mondo.0002406	topology_only	1.0	1.0
mondo.0005072	topology_only	0.2917082917082917	1.0
mondo.0020074	topology_only	1.0	1.0
mondo.0015104	topology_only	1.0	1.0
mondo.0005328	topology_only	1.0	1.0
mondo.0008143	topology_only	0.0029970029970029	0.9982395324414356
mondo.0005345	topology_only	1.0	1.0
mondo.0005797	topology_only	1.0	1.0
mondo.0021104	topology_only	0.3526473526473526	1.0
mondo.0005059	topology_only	0.1618381618381618	1.0
mondo.0019052	topology_only	0.2497502497502497	1.0
mondo.0001713	topology_only	1.0	1.0
mondo.0005096	topology_only	0.0059940059940059	0.9999958434239388
mondo.0005021	topology_only	0.2227772227772227	1.0
mondo.0002177	topology_only	0.1148851148851148	1.0
mondo.0013730	topology_only	1.0	1.0
mondo.0008558	topology_only	1.0	1.0
mondo.0018612	topology_only	0.0019980019980019	0.9861018761855614
mondo.0018940	topology_only	1.0	1.0
mondo.0002329	topology_only	1.0	1.0
mondo.0005884	topology_only	1.0	1.0
mondo.0002249	topology_only	1.0	1.0
mondo.0001836	topology_only	1.0	1.0
mondo.0004970	topology_only	0.0009990009990009	0.89299532402506
mondo.0002332	topology_only	1.0	1.0
mondo.0002643	topology_only	0.2747252747252747	1.0
mondo.0005229	topology_only	1.0	1.0
mondo.0008159	topology_only	0.7362637362637363	1.0
mondo.0005560	topology_only	0.0069930069930069	0.999999450410522
mondo.0005401	topology_only	0.0009990009990009	0.89299532402506
mondo.0006715	topology_only	1.0	1.0
mondo.0002277	topology_only	1.0	1.0
mondo.0016107	topology_only	1.0	1.0
mondo.0005406	topology_only	1.0	1.0
mondo.0005376	topology_only	1.0	1.0
mondo.0002462	topology_only	0.7662337662337663	1.0
mondo.0016698	topology_only	1.0	1.0
mondo.0019960	topology_only	1.0	1.0
mondo.0005391	topology_only	1.0	1.0
mondo.0004782	topology_only	1.0	1.0
mondo.0005150	topology_only	1.0	1.0
mondo.0016695	topology_only	1.0	1.0
mondo.0006012	topology_only	1.0	1.0
mondo.0019210	topology_only	1.0	1.0
mondo.0005833	topology_only	1.0	1.0
mondo.0005338	topology_only	0.8311688311688312	1.0
mondo.0005566	topology_only	0.3606393606393606	1.0
mondo.0002974	topology_only	1.0	1.0
mondo.0004979	topology_only	0.0009990009990009	0.89299532402506
mondo.0016826	topology_only	0.0149850149850149	0.9999999999999146
mondo.0008223	topology_only	0.2857142857142857	1.0
mondo.0005193	topology_only	1.0	1.0
mondo.0008114	topology_only	0.0009990009990009	0.89299532402506
mondo.0006566	topology_only	1.0	1.0
mondo.0001711	topology_only	0.0899100899100899	1.0
mondo.0021042	topology_only	0.0659340659340659	1.0
mondo.0008218	topology_only	1.0	1.0
